timestamp,device_id,department,status,工作电流_A,起转时间_s,噪声电压_mV,转速_rps,阻尼幅值_mV,零位输出电压_mV,安装间隙_mm,阻尼频率_Hz,信号频率_Hz,起转控制信号_V,导通阻值1_Ohm,导通阻值2_Ohm,导通阻值3_kOhm,导通阻值4_kOhm,导通阻值5_kOhm
2023-07-22 14:54:24,DEV-022,研发部,正常运行,0.5574897405120125,4.334622454839202,33.3815335975467,124.25487811963046,169.35164544321015,154.3408276931418,0.7150205773224821,56.89339810108943,49.4338473025013,11.07882857072596,2.272452368707796,1.979072658346486,0.8658314609772967,4.343848167239151,8.004348299351307
2023-07-03 19:09:24,DEV-017,生产部,传动系统异常,0.6941875808784402,5.625615236181658,40.980835698025174,106.01542491097953,189.3096486560138,148.14321495568507,0.7660415453420245,60.615400622714006,41.17445971732654,12.254345427110586,2.5809934210711662,2.332146718078382,0.8305324086654581,4.987528558940623,5.526717646935173
2023-09-30 20:42:34,DEV-030,生产部,正常运行,0.54489703812233,4.353572141534089,32.4130749583587,125.19060505019907,167.07974043322727,157.69100454500997,0.8099770158644226,59.353231682354206,52.56886235437529,12.210014401126132,1.6521923985257518,2.0318142364822798,0.7954531332759606,3.946465381678948,7.637639538416651
2023-09-19 07:06:41,DEV-077,生产部,正常运行,0.5543020468571417,4.276045385333327,32.76387329727492,122.5062143932434,167.03215448430922,155.76418425433434,0.7437356140800593,57.39637378472478,54.94791613212801,12.131976295931121,2.33803840776667,2.4035606035895003,0.7816536738377557,6.275677220396802,6.368060641580378
2023-08-25 05:49:51,DEV-053,质检部,电力供应故障,0.42326505915860174,4.968633159313098,35.90559887168118,117.94552743427073,172.80576489443797,133.9463418592509,0.7386672534449311,59.01137902224663,44.29028963080875,8.408967359308066,2.285802759270108,2.02423628710322,0.6657368617567888,4.9090555723992875,6.33241638098355
2023-12-14 08:35:01,DEV-053,维修部,散热系统故障,0.82767444229124,5.839018499743311,48.11557094994694,105.20306852510654,181.93990177220402,143.60396048167894,0.6754513671617379,54.297883427520695,47.390062978916134,11.993342646957682,2.1501409285925015,2.573829921539947,0.8228658850939349,4.472510095723478,5.522895128852787
2023-12-18 09:56:18,DEV-060,维修部,电力供应故障,0.4290009016067012,4.863999973027288,34.980729428136804,114.33480301134853,176.6190894439455,135.17294002016865,0.7734979305931068,57.504714068419226,53.67457270644403,8.286112430420191,2.0182150798118634,1.6673853376275423,0.7834161265556592,6.468161882708328,5.155590950516657
2023-06-15 05:20:19,DEV-054,研发部,正常运行,0.5419921641287174,4.2927223716125935,33.27831818391355,125.5164799433919,172.41213020003823,154.3159022256931,0.7549095716425325,55.434119152770506,42.81067923901069,11.731410929669735,2.046475262699625,2.350879290442836,0.723689290462509,6.197003799573087,7.3586197408740555
2023-11-09 16:18:24,DEV-083,生产部,正常运行,0.5520073439265135,4.268143127279316,32.409100372188675,127.24328078853283,170.96213450963717,157.33689737759926,0.7777225040481809,63.24773188979429,51.51964275247721,12.387266300593193,2.052104661400344,2.0256841242129533,0.8891584933700212,4.930022531641664,4.88337474298337
2023-07-10 02:11:45,DEV-090,维修部,传动系统异常,0.6886109837144344,5.49373507058819,38.81791124567914,107.92994031399604,184.66767791585946,148.85347432506595,0.7607370804382391,55.56291450417592,49.65755757738569,12.224116414660493,2.1220793709683674,2.150512742028635,0.6632621435993394,4.2314518693210985,5.3715428222370525
2023-12-31 00:09:36,DEV-036,生产部,正常运行,0.5426423479467937,4.268136776306855,33.308035573143414,126.1919119151351,173.31165950210092,155.7872442460943,0.7668198690258299,56.513442664352716,47.892222413671995,11.149540887360807,1.66582100773916,2.078901350756459,0.9998067478930159,3.6099837456031487,5.906044859248131
2023-08-08 22:40:06,DEV-071,研发部,电力供应故障,0.4074255081893705,4.870720613578323,34.25975460966499,114.3004440471815,170.15626946314944,132.59063376727238,0.71545790926132,60.157848098239135,44.59885936998158,8.3081237695548,1.7175885901921035,1.9398390478616274,0.9270818115400186,5.569381826810003,5.038806354885983
2023-08-13 15:47:07,DEV-078,维修部,正常运行,0.5007025701327609,5.161140299523913,42.06721099583481,110.23389284169755,178.0635009241101,146.42707890396522,0.7453183976098198,53.31483440410963,43.67602682864945,11.703687323476869,1.9015707752200564,2.313319743225455,0.7392454955098201,3.3705179243909913,7.5125169880068725
2023-03-25 19:28:16,DEV-004,生产部,润滑系统异常,0.7698814817240973,5.473203016990355,50.583094292074286,109.63502487976399,185.32157676149257,144.8496324638311,0.7920951089193854,64.19438487945347,57.38115106805607,11.295251016483633,2.7532213415523596,1.6555334740608219,0.865598014725325,4.454532343895881,5.612584233927326
2023-02-27 22:14:35,DEV-060,生产部,润滑系统异常,0.7892638043154545,5.634672467082448,52.14078011420705,109.57070387387846,190.84265926675187,148.29146962816858,0.7844713033730898,52.01979020439809,53.73150604335504,11.355600107446103,2.8629514522581303,2.5895133221768725,0.8382139174294448,5.098625104790919,6.798170126023497
2023-08-10 10:45:59,DEV-075,质检部,正常运行,0.6494061008536501,4.808917747463282,38.145607092758866,118.7923358212622,177.73070602022756,152.71287717126114,0.697233432122026,55.72843744266509,51.953391040976506,9.832462829809312,1.5810062478362161,2.1284863052435825,0.8529108611513498,5.12032529799395,6.689393548504129
2023-12-02 07:52:08,DEV-065,质检部,传动系统异常,0.690516344678155,5.383176254332042,39.059522729475084,107.26953940956038,185.66499934614356,144.33388474498778,0.7615252061995951,57.94737952563545,52.6884187467746,11.36143604868128,1.8320008212903651,1.7359655733586623,0.7814006276320447,5.202879260727787,6.607754379628574
2023-06-25 20:56:43,DEV-038,维修部,正常运行,0.4965327849885182,5.25162225370616,42.51519728908505,113.60394425411239,183.58292374129553,143.50067961448983,0.7039907190435859,60.70997992564207,47.861793020114185,10.636956354171055,2.1218016071227512,2.451236784842039,0.8311441910844766,6.0150932945203905,8.100001969752995
2023-06-02 10:04:55,DEV-017,维修部,传动系统异常,0.7019102654259193,5.64761703930424,40.46617036129231,104.82348713702667,189.10530661044686,150.22148114458543,0.6402631145383194,58.62469762480839,57.03025894488174,12.590984786826793,1.6102098593787093,2.180782595574424,0.8594787799129789,7.141251359969336,4.657466951588944
2023-12-08 15:38:58,DEV-043,质检部,传动系统异常,0.6892796028570513,5.370626198164278,41.030913482379596,103.19214137953026,192.84037103037977,145.3703949859812,0.8201714093328688,57.770867607120216,46.9982906342775,12.405983974385038,1.930011546606469,2.8721962736996223,1.0230774078453526,4.213160322659898,4.120880398224421
2023-09-08 10:02:33,DEV-060,生产部,正常运行,0.5564930958952535,4.348460287716227,32.809048414849805,125.37135190128544,172.26478720059666,156.16630603281854,0.7264229409352196,55.898109809519816,48.58415152631778,11.08932368049416,1.6983015285767458,1.8356945938897022,0.7454138783585659,4.444010954462377,5.997535844466725
2023-04-27 06:06:47,DEV-047,研发部,散热系统故障,0.8504932083724395,5.827643733832442,47.04712636773271,108.52370438370488,184.4994788658095,140.18479699360694,0.814607321716724,49.91946508082145,42.45927609129037,11.212955086790101,2.22348051557007,1.8998866203078413,0.7543152455700307,5.632580207697994,6.44894594066906
2023-05-15 13:13:40,DEV-033,维修部,正常运行,0.5031677911834488,5.176149638681551,42.62408462253499,112.07349501767341,178.52647119244043,146.28115555018073,0.7853486167746767,59.33551152840247,47.513726315316,10.028411486584327,1.5095518912342996,2.3107626709049782,0.6393206815646066,6.2734866551049375,7.106601477825123
2023-11-15 23:12:58,DEV-085,质检部,正常运行,0.6532152548424185,4.72709099942185,37.34822140761801,119.55003912403284,174.66878990520448,152.13412420752513,0.6934516346709342,55.7047511358092,48.319635455999986,14.22024784576033,1.7900362658716609,2.317212925326913,0.8033044259626712,4.321127833200555,5.602713925886142
2023-06-07 10:50:15,DEV-066,研发部,正常运行,0.5514465344129409,4.276857655360363,33.57571316277039,122.77452445455387,171.1790620574029,157.42595252193206,0.729817084222304,55.28676104812127,51.5246832188296,12.97139755294573,2.2521528626001195,2.3807809266008704,0.7795556620600103,4.755495278746723,5.819950611975168
2023-11-07 13:32:34,DEV-005,质检部,电力供应故障,0.42182923675918843,4.9430259857473,34.021696345238965,112.01550604453354,167.71951585895462,137.85344730342848,0.7447511425358051,60.463417915904515,47.46302660044832,8.717600258405417,2.1870670294889227,1.3769378617245964,0.8091291644392347,3.6989519293227384,5.07432757242419
2023-08-05 15:22:11,DEV-096,质检部,正常运行,0.647301791243447,4.729502612052905,37.433443547705494,117.16135360214795,176.73127520045338,147.153026016789,0.6992792198366813,54.984354785477265,47.73503415083742,12.173164139739745,1.8413778752344776,1.9240351444102706,0.9377355463901206,3.605711205204397,6.071642540035798
2023-04-23 07:53:52,DEV-027,研发部,正常运行,0.5401548280469667,4.287516722007543,33.57000995444134,123.92960220819816,169.5046722287671,152.53198959337217,0.6958959803213021,59.78864630618263,44.32192109230781,11.244627746767677,1.8833372639469494,2.0145108346971665,0.9962264569267757,5.301293364777529,4.23850720392144
2023-11-20 11:11:36,DEV-068,维修部,润滑系统异常,0.7704631767187073,5.765104611313286,51.79130062307225,107.09221505546257,192.50077990597998,144.1152610110882,0.7282809564568373,59.90844846337176,50.011130230332945,11.402978614200862,2.7837913296699512,2.207842602416927,0.8150488487028645,6.716986811750509,6.416249118106788
2023-04-17 18:50:43,DEV-048,研发部,正常运行,0.5565690519924206,4.380454010861783,33.471073595619124,123.08821994079662,171.63016625818167,153.88193436113139,0.7692231771919512,58.568246860769435,47.19859044511035,12.636236503739342,1.7395034750872564,1.814553923533143,0.8517276188354728,4.068635572941931,5.07433010778017
2023-05-12 21:52:23,DEV-083,生产部,正常运行,0.5517560194526635,4.360145439639186,33.61189850950388,125.92520254511203,168.82788713951362,153.81336299248102,0.7574452765487543,57.19853437545232,54.30515952142117,12.866911406403839,2.1387799880465357,2.3169489444562203,0.8926242166054413,4.362438855841642,5.533994841662954
2023-12-15 20:54:54,DEV-021,质检部,传动系统异常,0.7033500505700765,5.563138621845808,40.79951148864294,106.72071961863067,187.94779383470816,148.6519933920461,0.7374725353165508,51.922396119419595,44.97450798818883,12.539292546727236,2.4477553161150865,1.9400089601862305,0.8116621781266544,4.8150637461603685,5.147353264148021
2023-10-18 21:30:55,DEV-001,质检部,传动系统异常,0.6897875049945645,5.489800196362672,40.57412039139586,107.61880815141028,194.26877288368448,144.17743990021899,0.7082502763811954,52.07044530712216,50.8228454738148,11.161258257020366,2.148375412089748,1.7970775092413525,0.9778866542403029,5.604781893842948,6.256972192437942
2023-08-03 06:37:31,DEV-037,维修部,电力供应故障,0.4091919274358079,4.897958847201939,34.262814497461626,113.99301490146837,173.68419357779806,135.82343565276497,0.7351961319802139,58.834655529444134,47.960142648563576,8.310565404656826,2.3944361250378887,1.3753102494716098,0.7700954309089565,3.624065828096553,7.250656503883255
2023-10-06 21:32:04,DEV-002,生产部,传动系统异常,0.6804678571763997,5.364905584354817,40.2222993649267,107.30717231699506,189.41324671274663,149.11939630362153,0.8283005126239376,53.382600924554566,50.325805656174886,11.09149302887989,1.4764716305808456,1.785629728210657,0.723200718888157,5.61056543153863,6.227143719237725
2023-01-06 04:39:24,DEV-030,维修部,电力供应故障,0.42424646754522893,5.003231756741573,35.48936819805116,112.40694947541678,173.21299559923864,138.87318291618305,0.6517601203091844,62.18058093721173,46.262471238764086,8.354199104372624,2.3577836711150395,2.121447565777498,0.6186943534146284,5.403459046511467,7.560445604148033
2023-05-05 01:45:06,DEV-062,研发部,正常运行,0.5466207850347828,4.2775247890369785,33.513131241990344,124.82185160091021,170.1096471725769,153.96313503508122,0.7026804811289101,59.39642016879377,52.96936070172888,11.095258752773125,1.788078975514644,1.5410420362851605,0.9610192967187922,5.202737288267924,5.383846538054933
2023-03-24 06:38:00,DEV-082,生产部,正常运行,0.5413301451718331,4.217207212863342,33.40212704048177,123.18947471207288,171.87664257874366,156.8447633697173,0.6872302543141032,58.37787183156826,47.54243201268723,11.890455205056591,1.8141222096710192,2.4456599763581512,0.8084186369320133,6.94632428480672,5.686211083097216
